_id,Date,Unmatched callers,Single call,Repeat caller
1,2020-10-30,27,24,3
2,2020-10-31,40,20,20
3,2020-11-01,42,27,15
4,2020-11-02,59,40,19
5,2020-11-03,41,27,14
6,2020-11-04,46,32,14
7,2020-11-05,41,23,18
8,2020-11-06,40,35,5
9,2020-11-07,19,16,3
10,2020-11-08,13,10,3
11,2020-11-09,30,23,7
12,2020-11-10,27,16,11
13,2020-11-11,23,13,10
14,2020-11-12,50,29,21
15,2020-11-13,46,23,23
16,2020-11-14,54,36,18
17,2020-11-15,61,30,31
18,2020-11-16,50,35,15
19,2020-11-17,37,29,8
20,2020-11-18,50,33,17
21,2020-11-19,34,30,4
22,2020-11-20,29,19,10
23,2020-11-21,20,15,5
24,2020-11-22,31,25,6
25,2020-11-23,35,25,10
26,2020-11-24,28,18,10
27,2020-11-25,42,25,17
28,2020-11-26,58,35,23
29,2020-11-27,28,21,7
30,2020-11-28,22,12,10
31,2020-11-29,30,17,13
32,2020-11-30,39,29,10
33,2020-12-01,37,27,10
34,2020-12-02,39,27,12
35,2020-12-03,34,29,5
36,2020-12-04,55,37,18
37,2020-12-05,40,27,13
38,2020-12-06,27,15,12
39,2020-12-07,49,30,19
40,2020-12-08,42,22,20
41,2020-12-09,56,37,19
42,2020-12-10,40,27,13
43,2020-12-11,30,21,9
44,2020-12-12,31,20,11
45,2020-12-13,40,24,16
46,2020-12-14,46,29,17
47,2020-12-15,58,44,14
48,2020-12-16,22,17,5
49,2020-12-17,26,13,13
50,2020-12-18,56,30,26
51,2020-12-19,42,19,23
52,2020-12-20,54,22,32
53,2020-12-21,46,27,19
54,2020-12-22,22,19,3
55,2020-12-23,10,9,1
56,2020-12-24,26,19,7
57,2020-12-25,26,19,7
58,2020-12-26,16,13,3
59,2020-12-27,27,13,14
60,2020-12-28,20,16,4
61,2020-12-29,19,14,5
62,2020-12-30,8,6,2
63,2020-12-31,17,14,3
64,2021-01-01,19,16,3
65,2021-01-02,22,15,7
66,2021-01-03,28,20,8
67,2021-01-04,28,23,5
68,2021-01-05,45,22,23
69,2021-01-06,39,29,10
70,2021-01-07,30,18,12
71,2021-01-08,64,41,23
72,2021-01-09,70,38,32
73,2021-01-10,74,41,33
74,2021-01-11,75,33,42
75,2021-01-12,80,47,33
76,2021-01-13,76,46,30
77,2021-01-14,99,50,49
78,2021-01-15,96,46,50
79,2021-01-16,90,50,40
80,2021-01-17,97,42,55
81,2021-01-18,62,45,17
82,2021-01-19,51,41,10
83,2021-01-20,49,27,22
84,2021-01-21,52,30,22
85,2021-01-22,20,10,10
86,2021-01-23,6,5,1
87,2021-01-24,6,5,1
88,2021-01-25,38,25,13
89,2021-01-26,57,36,21
90,2021-01-27,29,21,8
91,2021-01-28,4,4,0
92,2021-01-29,8,5,3
93,2021-01-30,10,9,1
94,2021-01-31,12,9,3
95,2021-02-01,16,12,4
96,2021-02-02,43,25,18
97,2021-02-03,59,43,16
98,2021-02-04,61,39,22
99,2021-02-05,34,23,11
100,2021-02-06,81,46,35
101,2021-02-07,34,19,15
102,2021-02-08,7,7,0
103,2021-02-09,25,17,8
104,2021-02-10,6,5,1
105,2021-02-11,18,13,5
106,2021-02-12,18,16,2
107,2021-02-13,23,20,3
108,2021-02-14,14,9,5
109,2021-02-15,5,3,2
110,2021-02-16,15,10,5
111,2021-02-17,28,20,8
112,2021-02-18,13,11,2
113,2021-02-19,14,10,4
114,2021-02-20,18,14,4
115,2021-02-21,22,16,6
116,2021-02-22,46,28,18
117,2021-02-23,39,25,14
118,2021-02-24,44,27,17
119,2021-02-25,60,35,25
120,2021-02-26,45,24,21
121,2021-02-27,48,28,20
122,2021-02-28,52,30,22
123,2021-03-01,32,20,12
124,2021-03-02,8,6,2
125,2021-03-03,13,7,6
126,2021-03-04,18,14,4
127,2021-03-05,19,15,4
128,2021-03-06,7,6,1
129,2021-03-07,7,5,2
130,2021-03-08,35,19,16
131,2021-03-09,36,29,7
132,2021-03-10,38,20,18
133,2021-03-11,40,27,13
134,2021-03-12,22,17,5
135,2021-03-13,11,8,3
136,2021-03-14,7,5,2
137,2021-03-15,31,19,12
138,2021-03-16,64,36,28
139,2021-03-17,56,37,19
140,2021-03-18,49,28,21
141,2021-03-19,50,33,17
142,2021-03-20,53,29,24
143,2021-03-21,59,32,27
144,2021-03-22,72,34,38
145,2021-03-23,89,43,46
146,2021-03-24,72,48,24
147,2021-03-25,56,29,27
148,2021-03-26,57,38,19
149,2021-03-27,68,36,32
150,2021-03-28,93,45,48
151,2021-03-29,42,24,18
152,2021-03-30,49,30,19
153,2021-03-31,27,18,9
154,2021-04-01,64,40,24
155,2021-04-02,42,28,14
156,2021-04-03,63,36,27
157,2021-04-04,65,34,31
158,2021-04-05,76,37,39
159,2021-04-06,51,35,16
160,2021-04-07,73,45,28
161,2021-04-08,79,35,44
162,2021-04-09,94,48,46
163,2021-04-10,82,33,49
164,2021-04-11,112,41,71
165,2021-04-12,117,45,72
166,2021-04-13,120,61,59
167,2021-04-14,111,47,64
168,2021-04-15,102,57,45
169,2021-04-16,86,50,36
170,2021-04-17,57,29,28
171,2021-04-18,40,20,20
172,2021-04-19,53,32,21
173,2021-04-20,62,38,24
174,2021-04-21,61,40,21
175,2021-04-22,58,30,28
176,2021-04-23,57,25,32
177,2021-04-24,49,30,19
178,2021-04-25,59,30,29
179,2021-04-26,65,35,30
180,2021-04-27,85,47,38
181,2021-04-28,51,33,18
182,2021-04-29,32,22,10
183,2021-04-30,28,19,9
184,2021-05-01,32,23,9
185,2021-05-02,29,15,14
186,2021-05-03,36,24,12
187,2021-05-04,58,33,25
188,2021-05-05,22,17,5
189,2021-05-06,52,32,20
190,2021-05-07,40,29,11
191,2021-05-08,35,15,20
192,2021-05-09,17,10,7
193,2021-05-10,25,17,8
194,2021-05-11,20,12,8
195,2021-05-12,27,18,9
196,2021-05-13,18,14,4
197,2021-05-14,30,20,10
198,2021-05-15,24,14,10
199,2021-05-16,10,8,2
200,2021-05-17,14,5,9
201,2021-05-18,20,12,8
202,2021-05-19,37,24,13
203,2021-05-20,16,9,7
204,2021-05-21,10,10,0
205,2021-05-22,17,9,8
206,2021-05-23,16,9,7
207,2021-05-24,20,15,5
208,2021-05-25,9,6,3
209,2021-05-26,14,7,7
210,2021-05-27,14,8,6
211,2021-05-28,20,12,8
212,2021-05-29,25,16,9
213,2021-05-30,10,8,2
214,2021-05-31,11,9,2
215,2021-06-01,13,8,5
216,2021-06-02,17,11,6
217,2021-06-03,8,5,3
218,2021-06-04,13,7,6
219,2021-06-05,9,9,0
220,2021-06-06,0,0,0
221,2021-06-07,6,4,2
222,2021-06-08,10,4,6
223,2021-06-09,17,13,4
224,2021-06-10,23,14,9
225,2021-06-11,11,10,1
226,2021-06-12,16,9,7
227,2021-06-13,4,2,2
228,2021-06-14,17,10,7
229,2021-06-15,13,13,0
230,2021-06-16,9,7,2
231,2021-06-17,1,1,0
232,2021-06-18,2,1,1
233,2021-06-19,3,1,2
234,2021-06-20,3,3,0
235,2021-06-21,5,2,3
236,2021-06-22,3,3,0
237,2021-06-23,4,3,1
238,2021-06-24,2,2,0
239,2021-06-25,2,2,0
240,2021-06-26,4,4,0
241,2021-06-27,1,1,0
242,2021-06-28,3,3,0
243,2021-06-29,6,5,1
244,2021-06-30,12,9,3
245,2021-07-01,2,0,2
246,2021-07-02,3,3,0
247,2021-07-03,3,2,1
248,2021-07-04,4,4,0
249,2021-07-05,1,1,0
250,2021-07-06,3,2,1
251,2021-07-07,4,1,3
252,2021-07-08,8,7,1
253,2021-07-09,8,4,4
254,2021-07-10,1,1,0
255,2021-07-11,8,5,3
256,2021-07-12,5,1,4
257,2021-07-13,10,7,3
258,2021-07-14,13,11,2
259,2021-07-15,8,7,1
260,2021-07-16,8,6,2
261,2021-07-17,14,10,4
262,2021-07-18,14,10,4
263,2021-07-19,6,6,0
264,2021-07-20,10,7,3
265,2021-07-21,4,3,1
266,2021-07-22,17,10,7
267,2021-07-23,7,5,2
268,2021-07-24,29,20,9
269,2021-07-25,14,9,5
270,2021-07-26,24,19,5
271,2021-07-27,28,18,10
272,2021-07-28,13,6,7
273,2021-07-29,10,10,0
274,2021-07-30,19,18,1
275,2021-07-31,6,4,2
276,2021-08-01,5,4,1
277,2021-08-02,17,10,7
278,2021-08-03,1,0,1
279,2021-08-04,8,6,2
280,2021-08-05,7,5,2
281,2021-08-06,7,7,0
282,2021-08-07,8,7,1
283,2021-08-08,11,6,5
284,2021-08-09,10,9,1
285,2021-08-10,1,1,0
286,2021-08-11,5,4,1
287,2021-08-12,8,7,1
288,2021-08-13,5,5,0
289,2021-08-14,6,3,3
290,2021-08-15,7,6,1
291,2021-08-16,15,10,5
292,2021-08-17,10,9,1
293,2021-08-18,1,1,0
294,2021-08-19,7,6,1
295,2021-08-20,8,8,0
296,2021-08-21,0,0,0
297,2021-08-22,6,5,1
298,2021-08-23,11,10,1
299,2021-08-24,10,4,6
300,2021-08-25,11,10,1
301,2021-08-26,12,10,2
302,2021-08-27,18,10,8
303,2021-08-28,13,12,1
304,2021-08-29,18,15,3
305,2021-08-30,13,11,2
306,2021-08-31,5,4,1
307,2021-09-01,7,0,7
308,2021-09-02,11,6,5
309,2021-09-03,11,7,4
310,2021-09-04,11,9,2
311,2021-09-05,17,8,9
312,2021-09-06,22,18,4
313,2021-09-07,13,8,5
314,2021-09-08,8,3,5
315,2021-09-09,9,7,2
316,2021-09-10,10,6,4
317,2021-09-11,37,29,8
318,2021-09-12,39,20,19
319,2021-09-13,23,17,6
320,2021-09-14,30,23,7
321,2021-09-15,21,12,9
322,2021-09-16,8,5,3
323,2021-09-17,26,14,12
324,2021-09-18,42,26,16
325,2021-09-19,65,27,38
326,2021-09-20,42,21,21
327,2021-09-21,42,29,13
328,2021-09-22,42,31,11
329,2021-09-23,19,12,7
330,2021-09-24,33,20,13
331,2021-09-25,23,9,14
332,2021-09-26,32,20,12
333,2021-09-27,26,17,9
334,2021-09-28,23,13,10
335,2021-09-29,17,9,8
336,2021-09-30,23,15,8
337,2021-10-01,6,5,1
338,2021-10-02,10,8,2
339,2021-10-03,18,14,4
340,2021-10-04,20,13,7
341,2021-10-05,7,5,2
342,2021-10-06,8,7,1
343,2021-10-07,8,6,2
344,2021-10-08,13,12,1
345,2021-10-09,32,22,10
346,2021-10-10,21,13,8
347,2021-10-11,24,8,16
348,2021-10-12,23,15,8
349,2021-10-13,15,10,5
350,2021-10-14,18,10,8
351,2021-10-15,36,28,8
352,2021-10-16,21,15,6
353,2021-10-17,29,17,12
354,2021-10-18,45,29,16
355,2021-10-19,31,17,14
356,2021-10-20,16,9,7
357,2021-10-21,26,18,8
358,2021-10-22,32,24,8
359,2021-10-23,31,17,14
360,2021-10-24,49,27,22
361,2021-10-25,33,18,15
362,2021-10-26,72,47,25
363,2021-10-27,14,9,5
364,2021-10-28,32,23,9
365,2021-10-29,26,16,10
366,2021-10-30,24,18,6
367,2021-10-31,27,21,6
368,2021-11-01,21,15,6
369,2021-11-02,18,13,5
370,2021-11-03,24,13,11
371,2021-11-04,37,24,13
372,2021-11-05,12,8,4
373,2021-11-06,24,17,7
374,2021-11-07,35,22,13
375,2021-11-08,19,14,5
376,2021-11-09,40,28,12
377,2021-11-10,20,12,8
378,2021-11-11,30,23,7
379,2021-11-12,25,17,8
380,2021-11-13,36,28,8
381,2021-11-14,29,12,17
382,2021-11-15,22,15,7
383,2021-11-16,31,19,12
384,2021-11-17,38,23,15
385,2021-11-18,25,20,5
386,2021-11-19,40,29,11
387,2021-11-20,45,26,19
388,2021-11-21,39,26,13
389,2021-11-22,35,25,10
390,2021-11-23,35,22,13
391,2021-11-24,42,25,17
392,2021-11-25,45,35,10
393,2021-11-26,37,27,10
394,2021-11-27,32,24,8
395,2021-11-28,46,25,21
396,2021-11-29,32,21,11
397,2021-11-30,15,13,2
398,2021-12-01,25,13,12
399,2021-12-02,22,19,3
400,2021-12-03,11,8,3
401,2021-12-04,81,44,37
402,2021-12-05,70,37,33
403,2021-12-06,30,17,13
404,2021-12-07,3,3,0
405,2021-12-08,13,7,6
406,2021-12-09,44,27,17
407,2021-12-10,27,13,14
408,2021-12-11,54,28,26
409,2021-12-12,59,31,28
410,2021-12-13,52,33,19
411,2021-12-14,53,31,22
412,2021-12-15,59,39,20
413,2021-12-16,33,23,10
414,2021-12-17,32,18,14
415,2021-12-18,31,21,10
416,2021-12-19,43,32,11
417,2021-12-20,49,33,16
418,2021-12-21,32,23,9
419,2021-12-22,46,33,13
420,2021-12-23,25,16,9
421,2021-12-24,41,24,17
422,2021-12-25,36,24,12
423,2021-12-26,67,40,27
424,2021-12-27,73,38,35
425,2021-12-28,36,22,14
426,2021-12-29,42,22,20
427,2021-12-30,23,19,4
428,2021-12-31,32,21,11
429,2022-01-01,62,30,32
430,2022-01-02,51,30,21
431,2022-01-03,31,25,6
432,2022-01-04,71,46,25
433,2022-01-05,62,38,24
434,2022-01-06,41,23,18
435,2022-01-07,27,19,8
436,2022-01-08,12,9,3
437,2022-01-09,42,28,14
438,2022-01-10,19,14,5
439,2022-01-11,58,43,15
440,2022-01-12,64,37,27
441,2022-01-13,72,51,21
442,2022-01-14,25,23,2
443,2022-01-15,4,2,2
444,2022-01-16,33,18,15
445,2022-01-17,8,6,2
446,2022-01-18,26,20,6
447,2022-01-19,35,25,10
448,2022-01-20,32,20,12
449,2022-01-21,24,16,8
450,2022-01-22,12,12,0
451,2022-01-23,21,19,2
452,2022-01-24,37,24,13
453,2022-01-25,29,14,15
454,2022-01-26,46,30,16
455,2022-01-27,48,35,13
456,2022-01-28,25,18,7
457,2022-01-29,27,18,9
458,2022-01-30,7,5,2
459,2022-01-31,21,10,11
460,2022-02-01,21,15,6
461,2022-02-02,23,16,7
462,2022-02-03,13,13,0
463,2022-02-04,7,6,1
464,2022-02-05,18,14,4
465,2022-02-06,24,14,10
466,2022-02-07,43,31,12
467,2022-02-08,31,21,10
468,2022-02-09,51,24,27
469,2022-02-10,39,19,20
470,2022-02-11,24,19,5
471,2022-02-12,5,4,1
472,2022-02-13,17,12,5
473,2022-02-14,31,17,14
474,2022-02-15,43,31,12
475,2022-02-16,27,23,4
476,2022-02-17,23,19,4
477,2022-02-18,43,26,17
478,2022-02-19,35,26,9
479,2022-02-20,43,30,13
480,2022-02-21,19,14,5
481,2022-02-22,29,16,13
482,2022-02-23,23,16,7
483,2022-02-24,37,26,11
484,2022-02-25,34,25,9
485,2022-02-26,45,25,20
486,2022-02-27,23,15,8
487,2022-02-28,37,23,14
488,2022-03-01,61,31,30
489,2022-03-02,48,31,17
490,2022-03-03,59,38,21
491,2022-03-04,41,29,12
492,2022-03-05,19,13,6
493,2022-03-06,50,37,13
494,2022-03-07,91,50,41
495,2022-03-08,97,56,41
496,2022-03-09,72,48,24
497,2022-03-10,62,31,31
498,2022-03-11,44,30,14
499,2022-03-12,19,11,8
500,2022-03-13,30,20,10
501,2022-03-14,39,29,10
502,2022-03-15,73,42,31
503,2022-03-16,83,46,37
504,2022-03-17,73,33,40
505,2022-03-18,44,30,14
506,2022-03-19,48,24,24
507,2022-03-20,64,27,37
508,2022-03-21,59,40,19
509,2022-03-22,87,54,33
510,2022-03-23,84,53,31
511,2022-03-24,95,63,32
512,2022-03-25,94,57,37
513,2022-03-26,62,27,35
514,2022-03-27,60,31,29
515,2022-03-28,75,41,34
516,2022-03-29,51,38,13
517,2022-03-30,89,46,43
518,2022-03-31,112,58,54
519,2022-04-01,52,28,24
520,2022-04-02,56,39,17
521,2022-04-03,54,37,17
522,2022-04-04,60,44,16
523,2022-04-05,75,49,26
524,2022-04-06,52,37,15
525,2022-04-07,70,51,19
526,2022-04-08,41,22,19
527,2022-04-09,36,17,19
528,2022-04-10,56,30,26
529,2022-04-11,68,50,18
530,2022-04-12,67,43,24
531,2022-04-13,57,41,16
532,2022-04-14,101,53,48
533,2022-04-15,55,26,29
534,2022-04-16,62,27,35
535,2022-04-17,45,28,17
536,2022-04-18,72,56,16
537,2022-04-19,43,23,20
538,2022-04-20,95,50,45
539,2022-04-21,102,55,47
540,2022-04-22,58,34,24
541,2022-04-23,73,40,33
542,2022-04-24,42,24,18
543,2022-04-25,64,45,19
544,2022-04-26,103,47,56
545,2022-04-27,43,24,19
546,2022-04-28,39,33,6
547,2022-04-29,72,40,32
548,2022-04-30,87,52,35
549,2022-05-01,65,31,34
550,2022-05-02,66,36,30
551,2022-05-03,87,54,33
552,2022-05-04,86,55,31
553,2022-05-05,80,50,30
554,2022-05-06,51,28,23
555,2022-05-07,69,48,21
556,2022-05-08,103,51,52
557,2022-05-09,83,54,29
558,2022-05-10,82,42,40
559,2022-05-11,94,46,48
560,2022-05-12,81,54,27
561,2022-05-13,71,43,28
562,2022-05-14,95,44,51
563,2022-05-15,110,55,55
564,2022-05-16,141,62,79
565,2022-05-17,77,51,26
566,2022-05-18,79,46,33
567,2022-05-19,74,51,23
568,2022-05-20,69,57,12
569,2022-05-21,68,35,33
570,2022-05-22,66,45,21
571,2022-05-23,101,46,55
572,2022-05-24,90,54,36
573,2022-05-25,109,48,61
574,2022-05-26,80,42,38
575,2022-05-27,92,41,51
576,2022-05-28,82,40,42
577,2022-05-29,74,44,30
578,2022-05-30,91,50,41
579,2022-05-31,122,55,67
580,2022-06-01,82,26,56
581,2022-06-02,82,56,26
582,2022-06-03,92,63,29
583,2022-06-04,60,34,26
584,2022-06-05,98,68,30
585,2022-06-06,118,98,20
586,2022-06-07,94,54,40
587,2022-06-08,85,43,42
588,2022-06-09,100,70,30
589,2022-06-10,89,55,34
590,2022-06-11,111,63,48
591,2022-06-12,88,27,61
592,2022-06-13,88,12,76
593,2022-06-14,84,32,52
594,2022-06-15,95,23,72
595,2022-06-16,97,12,85
596,2022-06-17,90,28,62
597,2022-06-18,123,69,54
598,2022-06-19,110,49,61
599,2022-06-20,85,54,31
600,2022-06-21,128,76,52
601,2022-06-22,120,57,63
602,2022-06-23,123,60,63
603,2022-06-24,110,52,58
604,2022-06-25,103,24,79
605,2022-06-26,93,58,35
606,2022-06-27,124,82,42
607,2022-06-28,110,67,43
608,2022-06-29,119,59,60
609,2022-06-30,96,48,48
610,2022-07-01,82,43,39
611,2022-07-02,82,35,47
612,2022-07-03,106,63,43
613,2022-07-04,69,45,24
614,2022-07-05,81,48,33
615,2022-07-06,81,50,31
616,2022-07-07,113,65,48
617,2022-07-08,94,57,37
618,2022-07-09,115,56,59
619,2022-07-10,132,57,75
620,2022-07-11,97,40,57
621,2022-07-12,112,27,85
622,2022-07-13,109,47,62
623,2022-07-14,107,50,57
624,2022-07-15,112,57,55
625,2022-07-16,137,75,62
626,2022-07-17,103,43,60
627,2022-07-18,148,55,93
628,2022-07-19,120,67,53
629,2022-07-20,111,66,45
630,2022-07-21,115,57,58
631,2022-07-22,102,51,51
632,2022-07-23,114,68,46
633,2022-07-24,112,41,71
634,2022-07-25,134,61,73
635,2022-07-26,132,70,62
636,2022-07-27,128,50,78
637,2022-07-28,129,71,58
638,2022-07-29,113,37,76
639,2022-07-30,154,60,94
640,2022-07-31,167,62,105
641,2022-08-01,197,69,128
642,2022-08-02,97,61,36
643,2022-08-03,124,76,48
644,2022-08-04,138,91,47
645,2022-08-05,81,40,41
646,2022-08-06,99,37,62
647,2022-08-07,147,76,71
648,2022-08-08,101,53,48
649,2022-08-09,99,48,51
650,2022-08-10,144,67,77
651,2022-08-11,134,70,64
652,2022-08-12,93,47,46
653,2022-08-13,167,93,74
654,2022-08-14,170,77,93
655,2022-08-15,171,99,72
656,2022-08-16,173,90,83
657,2022-08-17,151,65,86
658,2022-08-18,131,72,59
659,2022-08-19,137,71,66
660,2022-08-20,142,75,67
661,2022-08-21,162,72,90
662,2022-08-22,133,67,66
663,2022-08-23,131,46,85
664,2022-08-24,122,27,95
665,2022-08-25,158,56,102
666,2022-08-26,147,29,118
667,2022-08-27,191,125,66
668,2022-08-28,166,64,102
669,2022-08-29,134,73,61
670,2022-08-30,124,63,61
671,2022-08-31,110,64,46
672,2022-09-01,116,60,56
673,2022-09-02,100,55,45
674,2022-09-03,134,47,87
675,2022-09-04,146,68,78
676,2022-09-05,171,77,94
677,2022-09-06,126,71,55
678,2022-09-07,119,60,59
679,2022-09-08,170,95,75
680,2022-09-09,113,64,49
681,2022-09-10,159,68,91
682,2022-09-11,190,69,121
683,2022-09-12,190,82,108
684,2022-09-13,186,102,84
685,2022-09-14,174,67,107
686,2022-09-15,177,71,106
687,2022-09-16,170,52,118
688,2022-09-17,170,48,122
689,2022-09-18,173,64,109
690,2022-09-19,195,81,114
691,2022-09-20,190,58,132
692,2022-09-21,206,89,117
693,2022-09-22,201,73,128
694,2022-09-23,212,86,126
695,2022-09-24,215,112,103
696,2022-09-25,205,110,95
697,2022-09-26,215,107,108
698,2022-09-27,229,113,116
699,2022-09-28,140,83,57
700,2022-09-29,130,59,71
701,2022-09-30,176,91,85
702,2022-10-01,175,95,80
703,2022-10-02,196,94,102
704,2022-10-03,172,68,104
705,2022-10-04,169,84,85
706,2022-10-05,125,60,65
707,2022-10-06,173,87,86
708,2022-10-07,184,91,93
709,2022-10-08,236,80,156
710,2022-10-09,172,72,100
711,2022-10-10,195,61,134
712,2022-10-11,171,90,81
713,2022-10-12,187,94,93
714,2022-10-13,168,75,93
715,2022-10-14,129,58,71
716,2022-10-15,173,83,90
717,2022-10-16,145,66,79
718,2022-10-17,191,94,97
719,2022-10-18,199,87,112
720,2022-10-19,239,118,121
721,2022-10-20,209,64,145
722,2022-10-21,197,55,142
723,2022-10-22,223,110,113
724,2022-10-23,228,112,116
725,2022-10-24,209,85,124
726,2022-10-25,204,97,107
727,2022-10-26,218,86,132
728,2022-10-27,209,86,123
729,2022-10-28,178,72,106
730,2022-10-29,161,67,94
731,2022-10-30,206,83,123
732,2022-10-31,149,66,83
733,2022-11-01,155,68,87
734,2022-11-02,192,100,92
735,2022-11-03,189,72,117
736,2022-11-04,135,65,70
737,2022-11-05,177,75,102
738,2022-11-06,212,99,113
739,2022-11-07,202,92,110
740,2022-11-08,196,87,109
741,2022-11-09,194,96,98
742,2022-11-10,178,62,116
743,2022-11-11,180,90,90
744,2022-11-12,221,104,117
745,2022-11-13,211,90,121
746,2022-11-14,204,95,109
747,2022-11-15,204,92,112
748,2022-11-16,166,86,80
749,2022-11-17,211,70,141
750,2022-11-18,164,79,85
751,2022-11-19,186,105,81
752,2022-11-20,163,92,71
753,2022-11-21,132,80,52
754,2022-11-22,179,91,88
755,2022-11-23,159,84,75
756,2022-11-24,123,75,48
757,2022-11-25,144,80,64
758,2022-11-26,144,69,75
759,2022-11-27,145,54,91
760,2022-11-28,109,50,59
761,2022-11-29,99,55,44
762,2022-11-30,76,47,29
763,2022-12-01,97,68,29
764,2022-12-02,105,56,49
765,2022-12-03,128,63,65
766,2022-12-04,133,51,82
767,2022-12-05,105,54,51
768,2022-12-06,119,61,58
769,2022-12-07,84,34,50
770,2022-12-08,126,65,61
771,2022-12-09,125,74,51
772,2022-12-10,139,77,62
773,2022-12-11,139,60,79
774,2022-12-12,150,52,98
775,2022-12-13,124,54,70
776,2022-12-14,70,19,51
777,2022-12-15,101,46,55
778,2022-12-16,119,60,59
779,2022-12-17,114,65,49
780,2022-12-18,149,46,103
781,2022-12-19,145,87,58
782,2022-12-20,128,63,65
783,2022-12-21,97,47,50
784,2022-12-22,71,45,26
785,2022-12-23,71,49,22
786,2022-12-24,47,36,11
787,2022-12-25,49,32,17
788,2022-12-26,76,42,34
789,2022-12-27,79,36,43
790,2022-12-28,125,70,55
791,2022-12-29,111,56,55
792,2022-12-30,126,55,71
793,2022-12-31,108,52,56
794,2023-01-01,131,52,79
795,2023-01-02,135,63,72
796,2023-01-03,132,51,81
797,2023-01-04,121,58,63
798,2023-01-05,123,55,68
799,2023-01-06,170,41,129
800,2023-01-07,167,41,126
801,2023-01-08,186,49,137
802,2023-01-09,125,47,78
803,2023-01-10,105,40,65
804,2023-01-11,107,50,57
805,2023-01-12,109,50,59
806,2023-01-13,70,44,26
807,2023-01-14,44,25,19
808,2023-01-15,74,39,35
809,2023-01-16,142,58,84
810,2023-01-17,125,42,83
811,2023-01-18,128,54,74
812,2023-01-19,153,78,75
813,2023-01-20,135,64,71
814,2023-01-21,122,63,59
815,2023-01-22,76,30,46
816,2023-01-23,123,62,61
817,2023-01-24,131,56,75
818,2023-01-25,96,47,49
819,2023-01-26,91,45,46
820,2023-01-27,99,50,49
821,2023-01-28,118,71,47
822,2023-01-29,138,63,75
823,2023-01-30,96,60,36
824,2023-01-31,77,43,34
825,2023-02-01,28,17,11
826,2023-02-02,36,28,8
827,2023-02-03,34,33,1
828,2023-02-04,30,24,6
829,2023-02-05,37,19,18
830,2023-02-06,90,46,44
831,2023-02-07,93,44,49
832,2023-02-08,113,62,51
833,2023-02-09,83,41,42
834,2023-02-10,92,50,42
835,2023-02-11,103,46,57
836,2023-02-12,79,45,34
837,2023-02-13,108,18,90
